Nom,long,lat,Accessibilite
Cantorama,7.2714352,46.6040614,Pas totalement accessible
Château de Gruyères,7.084081,46.584744,Pas totalement accessible
Electrobroc,7.109000999999999,46.6095794,Totalement accessible
Espace Jean Tinguely - Niki de Saint Phalle,7.161399299999999,46.8071207,Totalement accessible
Fri Art Kunsthalle Fribourg,7.1594163,46.8032158,Pas totalement accessible
La Maison du Gruyère,7.072820399999999,46.5822076,Totalement accessible
Les Chemins de fer du Kaeserberg,7.138924299999999,46.8162437,Totalement accessible
Maison Cailler,7.1087085,46.6069004,Totalement accessible
Musée d'art et d'histoire,7.159624699999999,46.8077451,Pas totalement accessible
Musée d'Estavayer-le-Lac et ses grenouilles,6.8487728,46.8495092,Pas totalement accessible
Musée d'histoire naturelle,7.157062799999999,46.7930998,Pas totalement accessible
Musée de Charmey,7.167431300000001,46.61842,Pas totalement accessible
Musée du papier peint,6.9266825,46.6793839,Pas totalement accessible
Musée gruérien,7.058484,46.6167057,Totalement accessible
Musée Gutenberg Museum,7.1617311,46.8072701,Totalement accessible
Musée romain de Vallon,6.956205799999999,46.876624,Totalement accessible
Musée suisse de la machine à coudre et des objets insolites,7.1629055,46.8056358,Totalement accessible
Musée suisse de la marionnette,7.1677944,46.80282340000001,Pas totalement accessible
Museum Murten,7.1137581,46.92763919999999,Totalement accessible
Tibet Museum - Fondation Alain Bordier,7.0826642,46.584212,Pas totalement accessible
Village lacustre de Gletterens,6.9371559,46.8949432,Pas totalement accessible
Vitromusée Romont,6.9182237,46.6946979,Totalement accessible
